latitude,longitude,valueMedian,value5th,value95th
-16.1529296875,180,1.81638634760005,1.61597026671192,2.13147107204538
-16.21659020822,179.762810919291,1.81638634760005,1.6160081262065,2.13038315760507
-16.266117894201,179.523658017568,1.81638634760005,1.61710563423592,2.13030873351522
-16.393550535614,179.311342656601,1.81242346186297,1.63151841372319,2.10158706526792
-16.4457378034442,179.067616041778,1.82674098201333,1.65957930876016,2.07770627771898
-16.561653799838,178.851382109362,1.82674098201333,1.65922028400524,2.07777776903885
-16.6533087696649,178.648816406322,1.82674098201333,1.66075130235084,2.07698042370156
-16.7741069281329,178.501097394651,2.14586386907119,1.94852436892358,2.4406450268841
-16.914110607613,178.662722495847,2.14586386907119,1.95051433038365,2.44106691170029
-16.9049389730284,178.860599151485,1.82674098201333,1.66060346304797,2.07492045034846
-16.8177889210997,179.053102434588,1.81242346186297,1.63159510572819,2.10294376578403
-16.7110961392806,179.269309128564,1.81242346186297,1.63171961244793,2.10432655407709
-16.8046896905769,179.47428466754,1.81242346186297,1.63237770652423,2.10370303844742
-16.7434991636376,179.715632842493,1.86935901168262,1.68346075750055,2.16763068640127
-16.7109886760652,179.911565717687,1.86935901168262,1.68356492785931,2.16956161894856
-16.5185522986773,179.884741089591,1.81217483681058,1.63113914512294,2.10197579287903
-16.6520818290944,179.674588765032,1.81217483681058,1.63244394819347,2.10419530583593
-16.6404415418768,179.564287918312,1.81242346186297,1.63357863990471,2.10308481925977
-16.4614152244396,179.724185706403,1.81217483681058,1.63325937573809,2.10280907396546
-17.05419921875,177.25751953125,2.11143450231183,1.90017635778676,2.44686874806677
-17.117646591899,177.198691968427,2.11143450231183,1.89892190193095,2.44451404597411
0.791308593749989,127.37265625,0.564123200667406,0.500800666141189,0.674395476992582
24.68505859375,-81.322314453125,1.0435128539495,0.974545257701354,1.16315577594412
24.6337033107322,-81.3732666731927,1.03530963034124,0.967240738575218,1.15501428408875
24.8462890625,-80.7994140625,0.896663630895574,0.835237093496608,1.00392206486755
24.94111328125,-80.62568359375,1.03821171422427,0.967298102173428,1.16175276468037
-31.62724609375,129.56884765625,1.89018764484952,1.74138628807166,2.15017237947415
-31.6486253404027,129.319763478084,1.89018764484952,1.74112559020966,2.15022615264019
-31.6803980521454,129.072040885685,1.89018764484952,1.74170733496952,2.14774030462878
-31.7539369088228,128.835280124599,1.89018764484952,1.74067904491333,2.15107362998264
-31.8588875586354,128.608376265875,1.89018764484952,1.73992995190526,2.15069788443316
-31.9511950628838,128.37619463633,1.91141756403911,1.75831312773029,2.17324088850632
-32.0387191842447,128.142016225326,1.95477758950941,1.8215395317161,2.19388717045134
-32.1027765429766,127.900938660813,1.95477758950941,1.81941053119689,2.19373606821419
-32.1578396202494,127.657162333837,1.95477758950941,1.82102310746474,2.19528587633819
-32.2329264236062,127.418704849237,1.95477758950941,1.82010444910663,2.19466023026229
-32.2842358413155,127.174888367751,1.96639390731598,1.80915790896153,2.25227256479999
-32.3041718932454,126.92593200473,1.96639390731598,1.8079801486678,2.25212429545202
-32.302281126448,126.676451657095,1.96639390731598,1.80790606022143,2.25147666901145
-32.2813130322668,126.42733253092,1.81969075156358,1.67376010034431,2.08120855884114
-32.2603449380855,126.178213404745,1.81969075156358,1.67446416548857,2.08460879881472
-32.2943058345772,125.931760934251,1.82231129361251,1.68567984914078,2.06788547560768
-32.4175758867307,125.715279987914,1.82231129361251,1.68492543830225,2.06883763199897
-32.5400114022044,125.497531326326,1.82231129361251,1.68434118856795,2.06501663933151
-32.6176843256176,125.260484983246,1.82231129361251,1.68508675208532,2.06456150043544
-32.734458940322,125.039433655811,1.82231129361251,1.68567866713726,2.06508806869316
