latitude,longitude,valueMedian,value5th,value95th
-16.1529296875,180,1.56449279557443,1.34004328977725,2.00338139329732
-16.21659020822,179.762810919291,1.56449279557443,1.34012106239866,2.00059717508782
-16.266117894201,179.523658017568,1.56449279557443,1.34117321969792,2.00127259042625
-16.393550535614,179.311342656601,1.62091346369807,1.40977834539801,2.00892841777278
-16.4457378034442,179.067616041778,1.662136085581,1.47376077377887,2.00554796916632
-16.561653799838,178.851382109362,1.662136085581,1.47416258280992,2.00456223678
-16.6533087696649,178.648816406322,1.662136085581,1.47296062283599,2.00272439001936
-16.7741069281329,178.501097394651,1.95250328680789,1.73138561687832,2.35551177948593
-16.914110607613,178.662722495847,1.95250328680789,1.73395367623653,2.35632064265156
-16.9049389730284,178.860599151485,1.662136085581,1.47467762101125,2.00356867789097
-16.8177889210997,179.053102434588,1.62091346369807,1.40572896805402,2.00600899665183
-16.7110961392806,179.269309128564,1.62091346369807,1.40748120561135,2.00838936006472
-16.8046896905769,179.47428466754,1.62091346369807,1.40974381567179,2.00942754662624
-16.7434991636376,179.715632842493,1.68065878929256,1.47090172604353,2.06591690519592
-16.7109886760652,179.911565717687,1.68065878929256,1.47030205962323,2.06677945548172
-16.5185522986773,179.884741089591,1.62924700294948,1.42480404791016,2.00031352783534
-16.6520818290944,179.674588765032,1.62924700294948,1.42573511493337,2.00294513994665
-16.6404415418768,179.564287918312,1.62091346369807,1.40935612265345,2.00981026358535
-16.4614152244396,179.724185706403,1.62924700294948,1.42613317108508,2.00219448002525
-17.05419921875,177.25751953125,1.9283037477372,1.73875314053757,2.25810702808083
-17.117646591899,177.198691968427,1.9283037477372,1.73756636902578,2.25901862311686
0.791308593749989,127.37265625,0.599757517879698,0.528571665122337,0.727771379935715
24.68505859375,-81.322314453125,1.01151738602643,0.915727009857811,1.18674721683623
24.6337033107322,-81.3732666731927,1.00356568397522,0.90815844523072,1.17671300422691
24.8462890625,-80.7994140625,0.855395947145372,0.774848276937149,1.00423906439256
24.94111328125,-80.62568359375,0.99042947882172,0.897274265916507,1.16293045480932
-31.62724609375,129.56884765625,1.98769169723072,1.87555706003268,2.18183044597865
-31.6486253404027,129.319763478084,1.98769169723072,1.87515123690331,2.18310558759651
-31.6803980521454,129.072040885685,1.98769169723072,1.87511032356564,2.18181483185096
-31.7539369088228,128.835280124599,1.98769169723072,1.87409751865091,2.18307931388086
-31.8588875586354,128.608376265875,1.98769169723072,1.87480123324509,2.18275028796305
-31.9511950628838,128.37619463633,2.01001674745576,1.89498930188529,2.20733232606604
-32.0387191842447,128.142016225326,2.0188821653706,1.90085393959974,2.22830705439492
-32.1027765429766,127.900938660813,2.0188821653706,1.89930416186141,2.22681512292208
-32.1578396202494,127.657162333837,2.0188821653706,1.89986608641847,2.22706248469872
-32.2329264236062,127.418704849237,2.0188821653706,1.89978751700956,2.22741521057397
-32.2842358413155,127.174888367751,2.01928609737152,1.89126163225356,2.24469897107582
-32.3041718932454,126.92593200473,2.01928609737152,1.8905693128492,2.24466881505434
-32.302281126448,126.676451657095,2.01928609737152,1.89098451799652,2.24495176854166
-32.2813130322668,126.42733253092,1.86863691068049,1.75021773649002,2.07548467211921
-32.2603449380855,126.178213404745,1.86863691068049,1.75085060026327,2.07877326335042
