latitude,longitude,valueMedian,value5th,value95th
-16.1529296875,180,0.592998341106296,0.469315333433501,0.794332870331333
-16.21659020822,179.762810919291,0.592998341106296,0.468890079296747,0.794341253704048
-16.266117894201,179.523658017568,0.592998341106296,0.468443145821688,0.793843544148668
-16.393550535614,179.311342656601,0.559961335746713,0.449146135333601,0.741616270868335
-16.4457378034442,179.067616041778,0.615176422626527,0.486602539890923,0.820162255977092
-16.561653799838,178.851382109362,0.615176422626527,0.48605149409162,0.818686523750878
-16.6533087696649,178.648816406322,0.615176422626527,0.486219512207303,0.820523356470543
-16.7741069281329,178.501097394651,0.616919850334344,0.487522769932475,0.823505050683255
-16.914110607613,178.662722495847,0.623169066306407,0.491699784977121,0.833290699211161
-16.9049389730284,178.860599151485,0.623169066306407,0.491256474362868,0.833681564443707
-16.8177889210997,179.053102434588,0.559961335746713,0.44901220997783,0.741101990247437
-16.7110961392806,179.269309128564,0.559961335746713,0.449088073703313,0.741304068712153
-16.8046896905769,179.47428466754,0.559961335746713,0.450098357473208,0.742544535683654
-16.7434991636376,179.715632842493,0.545399581282986,0.463546033993938,0.696677403967299
-16.7109886760652,179.911565717687,0.545399581282986,0.463593662476151,0.69700407528401
-16.5185522986773,179.884741089591,0.541554209434754,0.461564142448877,0.69013350662264
-16.6520818290944,179.674588765032,0.541554209434754,0.461251061648222,0.691583240627086
-16.6404415418768,179.564287918312,0.559961335746713,0.450388161665477,0.742951484850321
-16.4614152244396,179.724185706403,0.541554209434754,0.46138113725337,0.691356153517061
-17.05419921875,177.25751953125,0.642640437293742,0.521294282266483,0.845216719137614
-17.117646591899,177.198691968427,0.642640437293742,0.521630991136815,0.846287860166097
0.791308593749989,127.37265625,0.416969792400923,0.293742100956862,0.561370361064408
24.68505859375,-81.322314453125,0.506698121112083,0.41189564166644,0.651775341668433
24.6337033107322,-81.3732666731927,0.504556284517761,0.410092446616587,0.647290069319333
24.8462890625,-80.7994140625,0.286776568823869,0.246716456318592,0.367730370698988
24.94111328125,-80.62568359375,0.28584750344655,0.246667050602411,0.366683527723554
-31.62724609375,129.56884765625,0.534490332791062,0.315644101290678,0.77308410940752
-31.6486253404027,129.319763478084,0.534490332791062,0.315029152085543,0.772645332008742
