latitude,longitude,valueMedian,value5th,value95th
-16.1529296875,180,1.72271546630136,1.66633972450512,1.86426814658802
-16.21659020822,179.762810919291,1.72271546630136,1.66703980807509,1.86641896289369
-16.266117894201,179.523658017568,1.72271546630136,1.66731473553278,1.86545292418363
-16.393550535614,179.311342656601,1.72271546630136,1.66681365402071,1.86470582748702
-16.4457378034442,179.067616041778,1.72271546630136,1.66722523398917,1.86497958515855
-16.561653799838,178.851382109362,1.72271546630136,1.66691636354344,1.86370547920176
-16.6533087696649,178.648816406322,1.72271546630136,1.6667789568386,1.86516891702716
-16.7741069281329,178.501097394651,2.02366559475329,1.95849590705462,2.19026357609366
-16.914110607613,178.662722495847,2.02366559475329,1.95810420354616,2.18919366083916
-16.9049389730284,178.860599151485,1.72271546630136,1.6671072306171,1.86334028657498
-16.8177889210997,179.053102434588,1.72271546630136,1.66581579313576,1.86339235926144
-16.7110961392806,179.269309128564,1.72271546630136,1.66722585115202,1.86391296486136
-16.8046896905769,179.47428466754,1.72271546630136,1.66665509724029,1.86289309238476
-16.7434991636376,179.715632842493,1.77707670147507,1.71866086589085,1.92137832301591
-16.7109886760652,179.911565717687,1.77707670147507,1.71974647369031,1.92379847677811
-16.5185522986773,179.884741089591,1.72271546630136,1.66635703240361,1.86643826446818
-16.6520818290944,179.674588765032,1.72271546630136,1.6667944950055,1.86529503877312
-16.6404415418768,179.564287918312,1.72271546630136,1.66751295376005,1.86315205099702
-16.4614152244396,179.724185706403,1.72271546630136,1.66595088878747,1.86293266743988
-17.05419921875,177.25751953125,2.02366559475329,1.95927511610315,2.18919291051418
-17.117646591899,177.198691968427,2.02366559475329,1.95884556929491,2.18690973353305
0.791308593749989,127.37265625,0.585806387968071,0.563512262455376,0.642534554798926
24.68505859375,-81.322314453125,1.04925019084359,1.0137667751266,1.13896434729429
24.6337033107322,-81.3732666731927,1.04100186510048,1.00549959668557,1.12963763816286
24.8462890625,-80.7994140625,0.886852577539472,0.856434370042635,0.964042269556339
24.94111328125,-80.62568359375,1.0268518796417,0.992245056049212,1.11402858154487
-31.62724609375,129.56884765625,1.95104666536567,1.88769171375401,2.10838683035328
-31.6486253404027,129.319763478084,1.95104666536567,1.88711072169118,2.10938719420234
-31.6803980521454,129.072040885685,1.95104666536567,1.88742131414243,2.10941452786417
-31.7539369088228,128.835280124599,1.95104666536567,1.88771719637197,2.10938953932007
-31.8588875586354,128.608376265875,1.95104666536567,1.88871119931078,2.1097803898689
-31.9511950628838,128.37619463633,1.97296013155178,1.90994437153187,2.13441854904408
-32.0387191842447,128.142016225326,1.97296013155178,1.91011557339975,2.13434511529913
-32.1027765429766,127.900938660813,1.97296013155178,1.90927079977327,2.13384029760681
-32.1578396202494,127.657162333837,1.97296013155178,1.90865708055028,2.13383302437465
-32.2329264236062,127.418704849237,1.97296013155178,1.90887499281995,2.13324665423785
-32.2842358413155,127.174888367751,1.97296013155178,1.90846169561581,2.13488073496337
-32.3041718932454,126.92593200473,1.97296013155178,1.90893711986992,2.13365038619917
-32.302281126448,126.676451657095,1.97296013155178,1.90930503923825,2.13241729826499
-32.2813130322668,126.42733253092,1.82576710151062,1.76637739043058,1.97420144120685
-32.2603449380855,126.178213404745,1.82576710151062,1.76719746622622,1.97498416611834
-32.2943058345772,125.931760934251,1.82576710151062,1.76685911749028,1.97454764107788
-32.4175758867307,125.715279987914,1.82576710151062,1.76668063025287,1.97429389655904
-32.5400114022044,125.497531326326,1.82576710151062,1.76673958058631,1.97562475326933
-32.6176843256176,125.260484983246,1.82576710151062,1.76651230084481,1.97487779355327
-32.734458940322,125.039433655811,1.82576710151062,1.76616291686142,1.97406851469366
-32.8512335550264,124.818382328376,1.7149098881125,1.6598824224952,1.85669156843207
-32.9262015175365,124.581440348656,1.7149098881125,1.65969399919306,1.85550445100193
-32.9740810549361,124.337511687981,1.7149098881125,1.65873737242375,1.85380545455666
-33.1180119340831,124.137807349277,1.7149098881125,1.65966400821187,1.85656866479389
-33.338263990048,124.02134983987,1.7149098881125,1.65877117581825,1.85629854054302
-33.5541629208051,123.896160600452,1.98085606134458,1.91685176689471,2.14306974685791
-33.7440133657363,123.73425165173,1.98085606134458,1.91685005278248,2.14038584790812
-33.89724609664,123.540917008483,1.98085606134458,1.91669579471896,2.14351693692652
-33.9375445059509,123.304190306915,1.98085606134458,1.91723401479184,2.14064188355909
-33.9134942183684,123.088191125852,1.98085606134458,1.91717449461652,2.14272836401935
-33.8882268413472,122.843240331704,1.98085606134458,1.91736810405901,2.14358602699367
-33.9201353257678,122.595638554641,2.16312872526452,2.09335524499645,2.33981554373674
-33.9599119891127,122.348823204524,2.16312872526452,2.09398696299042,2.33932212956044
-33.9524093150456,122.120829678009,2.16312872526452,2.09387420161858,2.33899878320555
-33.8576866644973,121.910717864076,2.13936446857204,2.07071863582676,2.31248810759864
-33.8549584932527,121.661195782983,2.13936446857204,2.0708365588242,2.31248644071749
-33.8275967822186,121.412697620477,2.13936446857204,2.07009651560393,2.31086091131438
-33.8449803442982,121.163429770211,2.13936446857204,2.06978386686646,2.31370349169719
-33.8637792928473,120.914137573114,2.13936446857204,2.07062915831597,2.3149395801244
-33.8965313648403,120.666557605432,1.8308395436179,1.77223254228585,1.97971927121634
-33.9601128418587,120.426053264396,1.8308395436179,1.77159300107971,1.98069051519371
-33.9388482722391,120.178614411459,1.8308395436179,1.77135992310949,1.98136134958666
-33.9663062145724,119.930126863677,1.8308395436179,1.77184341340954,1.98099096574524
-34.0585444757924,119.702271729603,1.8308395436179,1.77184742968734,1.97978599069227
