latitude,longitude,valueMedian,value5th,value95th
-16.1529296875,180,0.603464872174538,0.47477606253548,0.812364026547067
-16.21659020822,179.762810919291,0.603464872174538,0.474827466216945,0.811144860637705
-16.266117894201,179.523658017568,0.603464872174538,0.475738990765323,0.811670239076559
-16.393550535614,179.311342656601,0.569844757522689,0.455622793171762,0.758393909623866
-16.4457378034442,179.067616041778,0.626034400960595,0.492061429846732,0.836711241751088
-16.561653799838,178.851382109362,0.626034400960595,0.494127835877636,0.838365370547277
-16.6533087696649,178.648816406322,0.626034400960595,0.49288085846702,0.837821355663437
-16.7741069281329,178.501097394651,0.630008472426823,0.494179730036397,0.844563903103541
-16.914110607613,178.662722495847,0.628185596129984,0.494203970810319,0.841752267900933
-16.9049389730284,178.860599151485,0.628185596129984,0.492651955402799,0.840231619472773
-16.8177889210997,179.053102434588,0.569844757522689,0.455401716696955,0.757837631539105
-16.7110961392806,179.269309128564,0.569844757522689,0.45645192054025,0.758234095751236
-16.8046896905769,179.47428466754,0.569844757522689,0.455210345475611,0.758833035334153
-16.7434991636376,179.715632842493,0.553744615138163,0.469251548498057,0.709517836905813
-16.7109886760652,179.911565717687,0.553744615138163,0.469497133534631,0.709579348202894
-16.5185522986773,179.884741089591,0.551112742006045,0.468300212445377,0.705423633796311
-16.6520818290944,179.674588765032,0.551112742006045,0.468430373769081,0.705460159982414
-16.6404415418768,179.564287918312,0.569844757522689,0.455443649249544,0.758205713025227
-16.4614152244396,179.724185706403,0.551112742006045,0.468111845479144,0.705012074170436
-17.05419921875,177.25751953125,0.648522224733416,0.525023338304013,0.854982761709041
-17.117646591899,177.198691968427,0.648522224733416,0.524170298490907,0.853198579517427
0.791308593749989,127.37265625,0.43263849806874,0.299136251123616,0.585718985564486
24.68505859375,-81.322314453125,0.490618579721238,0.401155697118969,0.627583483597053
24.6337033107322,-81.3732666731927,0.486299153180293,0.398116459226048,0.619671766087503
24.8462890625,-80.7994140625,0.284133518245816,0.245040933427717,0.363163198995096
24.94111328125,-80.62568359375,0.286677597505638,0.247241495713269,0.367361880236028
-31.62724609375,129.56884765625,0.500616899497536,0.310223766419444,0.711503702920051
-31.6486253404027,129.319763478084,0.500616899497536,0.308102884067611,0.710127925020183
-31.6803980521454,129.072040885685,0.500616899497536,0.30951813226825,0.711228707911767
-31.7539369088228,128.835280124599,0.500616899497536,0.3101087280528,0.710684114119035
-31.8588875586354,128.608376265875,0.500616899497536,0.309633306877104,0.709885065680412
-31.9511950628838,128.37619463633,0.49625347346399,0.307829757735792,0.701471342044414
-32.0387191842447,128.142016225326,0.413420884622488,0.267150052575713,0.584264543580858
-32.1027765429766,127.900938660813,0.413420884622488,0.266934606510434,0.583175092485205
-32.1578396202494,127.657162333837,0.413420884622488,0.266731944563464,0.584076105715203
-32.2329264236062,127.418704849237,0.413420884622488,0.265361931986581,0.582158131787371
-32.2842358413155,127.174888367751,0.38470588730716,0.259343706963256,0.541133848869972
