latitude,longitude,valueMedian,value5th,value95th
-16.1529296875,180,2.61391337469939,2.41494227464011,2.97758282474101
-16.21659020822,179.762810919291,2.61391337469939,2.41406400884606,2.97802418388968
-16.266117894201,179.523658017568,2.61391337469939,2.4154734422893,2.98139944542472
-16.393550535614,179.311342656601,2.5830022065373,2.39750502548347,2.92818468989568
-16.4457378034442,179.067616041778,2.64864522940184,2.46252093518977,2.99223493062876
-16.561653799838,178.851382109362,2.64764522940184,2.46203546792349,2.99125717024211
-16.6533087696649,178.648816406322,2.64764522940184,2.46164004530555,2.9911342336333
-16.7741069281329,178.501097394651,2.95237645438456,2.75332485991832,3.31093929245529
-16.914110607613,178.662722495847,2.95055357808772,2.75342874617587,3.31463104001198
-16.9049389730284,178.860599151485,2.64979642457123,2.46283610450309,2.99565224989631
-16.8177889210997,179.053102434588,2.5830022065373,2.39444510615712,2.92931331796601
-16.7110961392806,179.269309128564,2.5830022065373,2.39792270908637,2.92879720800298
-16.8046896905769,179.47428466754,2.5830022065373,2.39602889153228,2.92851765746666
-16.7434991636376,179.715632842493,2.62158770896421,2.44405221739678,2.95104150945707
-16.7109886760652,179.911565717687,2.62158770896421,2.44534533650968,2.95524378071029
-16.5185522986773,179.884741089591,2.56490764935888,2.39077534956224,2.8909447829081
-16.6520818290944,179.674588765032,2.56490764935888,2.39183433782664,2.88888434498521
-16.6404415418768,179.564287918312,2.5830022065373,2.39648451741664,2.92765069130337
-16.4614152244396,179.724185706403,2.56490764935888,2.39224887727932,2.8908976275924
-17.05419921875,177.25751953125,2.97017796894621,2.78163829571106,3.31983123948724
-17.117646591899,177.198691968427,2.97017796894621,2.78227953270569,3.32022887109521
0.791308593749989,127.37265625,1.31324513908235,1.1606376104958,1.58773153105005
24.68505859375,-81.322314453125,1.82406613298054,1.69404013149206,2.0764912919769
24.6337033107322,-81.3732666731927,1.81153613500863,1.68356601193397,2.06474267908941
24.8462890625,-80.7994140625,1.45854889162775,1.35611558509065,1.68399145873758
24.94111328125,-80.62568359375,1.60086539471924,1.49355462902455,1.83145528209076
-31.62724609375,129.56884765625,2.76922952130823,2.55429004865423,3.11407901368945
-31.6486253404027,129.319763478084,2.76922952130823,2.55515771372161,3.11104238902279
-31.6803980521454,129.072040885685,2.76922952130823,2.5561607599893,3.1121658632415
-31.7539369088228,128.835280124599,2.76782952130822,2.55351749706004,3.11052840939547
-31.8588875586354,128.608376265875,2.76782952130822,2.55461329573995,3.11395219975073
-31.9511950628838,128.37619463633,2.7856094278461,2.57464317033423,3.12740942196212
-32.0387191842447,128.142016225326,2.7162093922995,2.5334589380178,3.03893735219894
-32.1027765429766,127.900938660813,2.7010093922995,2.51561325219273,3.02342379011662
-32.1578396202494,127.657162333837,2.7010093922995,2.51674534771322,3.02506938043681
-32.2329264236062,127.418704849237,2.7010093922995,2.51800167937188,3.02377931545487
-32.2842358413155,127.174888367751,2.67413329499999,2.49808089984849,2.99301523120617
-32.3041718932454,126.92593200473,2.67413329499999,2.49807072723079,2.99330325482386
-32.302281126448,126.676451657095,2.67413329499999,2.49657539063383,2.98831334518238
-32.2813130322668,126.42733253092,2.52665014879915,2.35401374289801,2.83822947966776
-32.2603449380855,126.178213404745,2.54835014879915,2.37436747914317,2.85915867938768
-32.2943058345772,125.931760934251,2.51648579411305,2.34945045365484,2.82122588276441
-32.4175758867307,125.715279987914,2.51648579411305,2.34908027604146,2.82215867153613
-32.5400114022044,125.497531326326,2.51648579411305,2.34780781719403,2.81921044373648
-32.6176843256176,125.260484983246,2.51648579411305,2.34675559413063,2.81980079699178
-32.734458940322,125.039433655811,2.51648579411305,2.34787245014567,2.82120218743524
-32.8512335550264,124.818382328376,2.4035510946579,2.24069897158094,2.70067681097667
-32.9262015175365,124.581440348656,2.40431435680109,2.24403940842766,2.69713284692981
-32.9740810549361,124.337511687981,2.40431435680109,2.24526229076979,2.69807355081515
-33.1180119340831,124.137807349277,2.40431435680109,2.24408319485153,2.69647169613743
-33.338263990048,124.02134983987,2.41291435680109,2.25344569925288,2.70547641399925
-33.5541629208051,123.896160600452,2.67880497501738,2.50992520571364,2.98485518997494
-33.7440133657363,123.73425165173,2.66112251076564,2.48213263559806,2.99197321083307
-33.89724609664,123.540917008483,2.66112251076564,2.48286050848245,2.98943006036978
-33.9375445059509,123.304190306915,2.66112251076564,2.48220084244034,2.99193603338342
-33.9134942183684,123.088191125852,2.66112251076564,2.48241378501745,2.99020412709386
-33.8882268413472,122.843240331704,2.65812251076564,2.47738178808124,2.98607286389241
-33.9201353257678,122.595638554641,2.81709972002344,2.62336277200079,3.16383713993904
-33.9599119891127,122.348823204524,2.81709972002344,2.62380194880638,3.16816844802023
-33.9524093150456,122.120829678009,2.81709972002344,2.62472324041909,3.16881572783588
-33.8576866644973,121.910717864076,2.79009645732358,2.5986094251864,3.14003670574023
-33.8549584932527,121.661195782983,2.79009645732358,2.59840498001384,3.13933066684003
-33.8275967822186,121.412697620477,2.78179545018289,2.5899670222849,3.13129595695193
-33.8449803442982,121.163429770211,2.78179545018289,2.58998509324126,3.13061959056673
-33.8637792928473,120.914137573114,2.77899545018289,2.58895107348351,3.12535414577817
-33.8965313648403,120.666557605432,2.46287199842742,2.2900803523094,2.78381480728725
-33.9601128418587,120.426053264396,2.44293298283946,2.26938215225733,2.76507159665189
-33.9388482722391,120.178614411459,2.44293298283946,2.26967439464066,2.76447050754605
-33.9663062145724,119.930126863677,2.44293298283946,2.26952098881958,2.76462037847058
-34.0585444757924,119.702271729603,2.44293298283946,2.26835893358074,2.76292689699572
-34.2414317799077,119.538230758126,2.44293298283946,2.26950999156663,2.76249481136513
-34.406455845142,119.362692920177,2.45163298283946,2.2784698812647,2.77428964595172
-34.4586394149428,119.123104367996,2.62185300082663,2.44105890042257,2.96284787880022
-34.4917995787298,118.877930489425,2.61117840435512,2.4384487635255,2.93023422990231
-34.6331628934219,118.671735403986,2.61117840435512,2.43752060835193,2.93155476992669
-34.7731254290265,118.4646059465,2.61117840435512,2.43737306891866,2.93213517537376
-34.9091965060149,118.254880740558,2.58961406239891,2.41663899722807,2.91026696563639
-35.0084122002036,118.030023641551,2.58639330158552,2.41823181636343,2.89687035972255
-35.0630678020108,117.78689057217,2.6753257076239,2.50394316675946,2.99321131590662
-35.0917241363804,117.540708718955,2.6753257076239,2.50352828185692,2.99183199940829
-35.055542779825,117.293340755311,2.77822398752118,2.59922582741484,3.10649370786445
